"customer_ID";"Age";"annual_income(USD)";"education_Basic";"education_2n Cycle";"education_Graduation";"education_Master";"education_PhD";"marital_Single";"marital_Married";"marital_Together";"marital_Divorced";"marital_Widow";"Kids_per_home";"Teens_per_home";"Customer_Days";"customer_years";"Education";"Marital_Status";"Age_group";"Income_bracket";"customer_months"
1248;71;36408;0;0;0;1;0;0;1;0;0;0;1;1;2440;6;"Masters";"Married";"65+";"Middle Income";81
1249;37;90687;0;0;0;0;1;0;0;0;1;0;0;0;2562;7;"PhD";"Divorced";"35-44";"High Income";85
1250;30;64509;0;0;1;0;0;1;0;0;0;0;0;0;2475;6;"Graduation";"Single";"25-34";"Upper Middle";82
1251;61;67786;0;0;0;0;1;0;0;0;0;1;0;0;2363;6;"PhD";"Widow";"55-65";"Upper Middle";78
1252;60;19740;0;0;1;0;0;0;0;1;0;0;0;1;2621;7;"Graduation";"Together";"55-65";"Low Income";87
1253;49;33316;0;0;0;1;0;1;0;0;0;0;1;1;2427;6;"Masters";"Single";"45-54";"Middle Income";80
1254;51;43142;0;0;0;1;0;0;1;0;0;0;1;1;2290;6;"Masters";"Married";"45-54";"Middle Income";76
1255;73;66000;0;0;0;1;0;0;0;1;0;0;0;0;2229;6;"Masters";"Together";"65+";"Upper Middle";74
1256;64;54342;0;1;0;0;0;0;0;1;0;0;1;1;2520;6;"2n_Cycle";"Together";"55-65";"Middle Income";84
1257;41;21645;0;0;1;0;0;0;0;1;0;0;1;0;2823;7;"Graduation";"Together";"35-44";"Low Income";94
1258;45;33955;0;0;1;0;0;1;0;0;0;0;1;0;2483;6;"Graduation";"Single";"35-44";"Middle Income";82
1259;72;90842;0;0;1;0;0;1;0;0;0;0;0;0;2494;6;"Graduation";"Single";"65+";"High Income";83
1260;70;64866;0;0;0;1;0;0;0;0;0;1;0;1;2313;6;"Masters";"Widow";"65+";"Upper Middle";77
1261;52;58554;0;0;1;0;0;0;0;1;0;0;1;1;2800;7;"Graduation";"Together";"45-54";"Middle Income";93
1262;76;80589;0;0;1;0;0;0;1;0;0;0;0;0;2317;6;"Graduation";"Married";"65+";"Upper Middle";77
1263;49;71969;0;0;0;0;1;0;1;0;0;0;0;1;2780;7;"PhD";"Married";"45-54";"Upper Middle";92
1264;64;64857;0;0;0;1;0;1;0;0;0;0;0;0;2742;7;"Masters";"Single";"55-65";"Upper Middle";91
1265;38;73450;0;0;0;1;0;0;0;1;0;0;0;0;2365;6;"Masters";"Together";"35-44";"Upper Middle";78
1266;51;56242;0;0;0;0;1;0;1;0;0;0;0;1;2642;7;"PhD";"Married";"45-54";"Middle Income";88
1267;48;38578;0;0;0;0;1;1;0;0;0;0;1;1;2531;6;"PhD";"Single";"45-54";"Middle Income";84
1268;30;34412;0;0;1;0;0;1;0;0;0;0;1;0;2660;7;"Graduation";"Single";"25-34";"Middle Income";88
1269;44;75484;0;1;0;0;0;0;0;1;0;0;0;1;2855;7;"2n_Cycle";"Together";"35-44";"Upper Middle";95
1270;47;20895;0;0;1;0;0;0;1;0;0;0;1;0;2790;7;"Graduation";"Married";"45-54";"Low Income";93
1271;42;21282;0;1;0;0;0;0;0;0;1;0;1;0;2208;6;"2n_Cycle";"Divorced";"35-44";"Low Income";73
1272;41;57537;0;0;1;0;0;1;0;0;0;0;1;0;2543;6;"Graduation";"Single";"35-44";"Middle Income";84
1273;45;57036;0;1;0;0;0;0;1;0;0;0;0;1;2724;7;"2n_Cycle";"Married";"35-44";"Middle Income";90
1274;46;53034;0;0;1;0;0;0;0;0;1;0;1;1;2554;6;"Graduation";"Divorced";"45-54";"Middle Income";85
1275;72;78427;0;0;0;1;0;0;0;0;0;1;0;0;2772;7;"Masters";"Widow";"65+";"Upper Middle";92
1276;65;62972;0;1;0;0;0;0;1;0;0;0;0;1;2854;7;"2n_Cycle";"Married";"55-65";"Upper Middle";95
1277;53;59235;0;0;0;1;0;1;0;0;0;0;1;0;2692;7;"Masters";"Single";"45-54";"Middle Income";89
1278;58;33419;0;0;0;0;1;1;0;0;0;0;0;1;2475;6;"PhD";"Single";"55-65";"Middle Income";82
1279;74;82657;0;0;1;0;0;0;0;1;0;0;0;0;2434;6;"Graduation";"Together";"65+";"Upper Middle";81
1280;49;1730;0;0;1;0;0;0;0;0;1;0;0;0;2201;6;"Graduation";"Divorced";"45-54";"Very Low Income";73
1281;37;28359;0;0;1;0;0;0;0;1;0;0;1;0;2404;6;"Graduation";"Together";"35-44";"Low Income";80
1282;43;31353;0;0;1;0;0;0;1;0;0;0;1;1;2341;6;"Graduation";"Married";"35-44";"Middle Income";78
1283;50;44511;0;0;0;1;0;0;1;0;0;0;1;0;2784;7;"Masters";"Married";"45-54";"Middle Income";92
1284;37;35876;0;0;0;1;0;0;1;0;0;0;0;0;2229;6;"Masters";"Married";"35-44";"Middle Income";74
1285;72;51315;0;0;1;0;0;0;0;1;0;0;0;0;2285;6;"Graduation";"Together";"65+";"Middle Income";76
1286;53;70844;0;0;1;0;0;0;0;0;1;0;1;1;2401;6;"Graduation";"Divorced";"45-54";"Upper Middle";80
1287;70;52203;0;1;0;0;0;0;0;1;0;0;0;0;2857;7;"2n_Cycle";"Together";"65+";"Middle Income";95
1288;50;79419;0;0;0;1;0;0;0;1;0;0;0;0;2166;5;"Masters";"Together";"45-54";"Upper Middle";72
1289;44;70379;0;0;0;1;0;1;0;0;0;0;0;1;2642;7;"Masters";"Single";"35-44";"Upper Middle";88
1290;28;7500;1;0;0;0;0;1;0;0;0;0;1;0;2732;7;"Basic";"Single";"25-34";"Very Low Income";91
1291;62;51876;0;0;1;0;0;0;1;0;0;0;0;0;2416;6;"Graduation";"Married";"55-65";"Middle Income";80
1292;61;57957;0;0;1;0;0;0;0;1;0;0;0;1;2473;6;"Graduation";"Together";"55-65";"Middle Income";82
1293;33;57100;0;0;1;0;0;1;0;0;0;0;1;0;2201;6;"Graduation";"Single";"25-34";"Middle Income";73
1294;60;48904;0;0;1;0;0;1;0;0;0;0;0;1;2733;7;"Graduation";"Single";"55-65";"Middle Income";91
1295;48;36026;0;0;1;0;0;0;1;0;0;0;2;1;2264;6;"Graduation";"Married";"45-54";"Middle Income";75
1296;72;92344;0;0;1;0;0;0;1;0;0;0;0;0;2324;6;"Graduation";"Married";"65+";"High Income";77
1297;51;42731;0;0;0;0;1;0;0;1;0;0;1;0;2410;6;"PhD";"Together";"45-54";"Middle Income";80
1298;50;28164;0;0;1;0;0;0;1;0;0;0;1;0;2580;7;"Graduation";"Married";"45-54";"Low Income";86
1299;74;64014;0;0;0;0;1;0;0;1;0;0;2;1;2178;5;"PhD";"Together";"65+";"Upper Middle";72
1300;38;70038;0;0;0;0;1;0;0;1;0;0;0;0;2406;6;"PhD";"Together";"35-44";"Upper Middle";80
1301;47;24639;0;0;1;0;0;0;1;0;0;0;1;1;2311;6;"Graduation";"Married";"45-54";"Low Income";77
1302;33;30390;0;1;0;0;0;0;1;0;0;0;0;0;2459;6;"2n_Cycle";"Married";"25-34";"Middle Income";81
1303;47;22682;0;0;1;0;0;0;0;1;0;0;1;0;2428;6;"Graduation";"Together";"45-54";"Low Income";80
1304;64;52973;0;0;0;1;0;0;1;0;0;0;0;1;2757;7;"Masters";"Married";"55-65";"Middle Income";91
1305;61;52854;0;0;0;0;1;0;1;0;0;0;1;1;2256;6;"PhD";"Married";"55-65";"Middle Income";75
1306;55;51717;0;0;0;0;1;0;0;1;0;0;0;1;2472;6;"PhD";"Together";"45-54";"Middle Income";82
1307;46;34596;0;0;0;0;1;0;1;0;0;0;1;0;2601;7;"PhD";"Married";"45-54";"Middle Income";86
1308;42;22775;0;0;1;0;0;0;0;1;0;0;1;0;2534;6;"Graduation";"Together";"35-44";"Low Income";84
1309;43;34380;0;0;1;0;0;0;1;0;0;0;1;0;2582;7;"Graduation";"Married";"35-44";"Middle Income";86
1310;58;55759;0;0;1;0;0;0;1;0;0;0;0;1;2737;7;"Graduation";"Married";"55-65";"Middle Income";91
1311;47;69401;0;1;0;0;0;0;0;1;0;0;0;1;2257;6;"2n_Cycle";"Together";"45-54";"Upper Middle";75
1312;48;43269;0;0;0;0;1;0;1;0;0;0;1;0;2445;6;"PhD";"Married";"45-54";"Middle Income";81
1313;36;55434;0;0;1;0;0;0;1;0;0;0;1;0;2426;6;"Graduation";"Married";"35-44";"Middle Income";80
1314;65;59821;0;0;0;0;1;0;1;0;0;0;0;1;2602;7;"PhD";"Married";"55-65";"Middle Income";86
1315;62;53083;0;1;0;0;0;0;0;1;0;0;1;1;2569;7;"2n_Cycle";"Together";"55-65";"Middle Income";85
1316;54;34704;0;0;1;0;0;1;0;0;0;0;0;1;2587;7;"Graduation";"Single";"45-54";"Middle Income";86
1317;57;30983;0;0;1;0;0;1;0;0;0;0;0;0;2756;7;"Graduation";"Single";"55-65";"Middle Income";91
1318;41;31086;0;1;0;0;0;0;1;0;0;0;1;1;2580;7;"2n_Cycle";"Married";"35-44";"Middle Income";86
1319;48;37787;0;0;0;1;0;0;1;0;0;0;1;0;2441;6;"Masters";"Married";"45-54";"Middle Income";81
1320;45;56243;0;0;1;0;0;1;0;0;0;0;1;2;2340;6;"Graduation";"Single";"35-44";"Middle Income";78
1321;48;38887;0;0;0;0;1;0;0;1;0;0;1;0;2278;6;"PhD";"Together";"45-54";"Middle Income";75
1322;49;78041;0;1;0;0;0;0;1;0;0;0;0;0;2719;7;"2n_Cycle";"Married";"45-54";"Upper Middle";90
1323;66;50002;0;0;1;0;0;0;0;0;1;0;0;1;2536;6;"Graduation";"Divorced";"65+";"Middle Income";84
1324;48;34578;0;0;0;0;1;0;0;1;0;0;2;1;2238;6;"PhD";"Together";"45-54";"Middle Income";74
1325;34;20491;0;1;0;0;0;0;0;1;0;0;0;0;2679;7;"2n_Cycle";"Together";"25-34";"Low Income";89
1326;62;38741;0;1;0;0;0;1;0;0;0;0;1;1;2250;6;"2n_Cycle";"Single";"55-65";"Middle Income";75
1327;45;74190;0;0;1;0;0;0;1;0;0;0;0;1;2207;6;"Graduation";"Married";"35-44";"Upper Middle";73
1328;48;31907;0;0;1;0;0;1;0;0;0;0;0;0;2641;7;"Graduation";"Single";"45-54";"Middle Income";88
1329;40;44964;0;0;1;0;0;0;0;1;0;0;1;1;2719;7;"Graduation";"Together";"35-44";"Middle Income";90
1330;48;46053;0;0;1;0;0;0;0;1;0;0;1;0;2656;7;"Graduation";"Together";"45-54";"Middle Income";88
1331;49;18793;0;0;1;0;0;0;1;0;0;0;1;0;2692;7;"Graduation";"Married";"45-54";"Low Income";89
1332;75;69755;0;0;1;0;0;0;1;0;0;0;0;0;2429;6;"Graduation";"Married";"65+";"Upper Middle";80
1333;53;36947;0;0;0;0;1;0;1;0;0;0;1;1;2850;7;"PhD";"Married";"45-54";"Middle Income";95
1334;50;27242;0;0;1;0;0;1;0;0;0;0;1;0;2754;7;"Graduation";"Single";"45-54";"Low Income";91
1335;50;67419;0;0;1;0;0;0;0;1;0;0;0;1;2688;7;"Graduation";"Together";"45-54";"Upper Middle";89
1336;65;76998;0;0;1;0;0;0;1;0;0;0;0;1;2693;7;"Graduation";"Married";"55-65";"Upper Middle";89
1337;51;94871;0;0;0;0;1;0;1;0;0;0;0;2;2825;7;"PhD";"Married";"45-54";"High Income";94
1338;63;66033;0;0;1;0;0;0;0;0;0;1;0;1;2684;7;"Graduation";"Widow";"55-65";"Upper Middle";89
1339;61;50664;0;0;1;0;0;1;0;0;0;0;1;1;2688;7;"Graduation";"Single";"55-65";"Middle Income";89
1340;62;65148;0;0;1;0;0;0;1;0;0;0;0;1;2749;7;"Graduation";"Married";"55-65";"Upper Middle";91
1341;43;20981;0;1;0;0;0;0;0;1;0;0;0;0;2584;7;"2n_Cycle";"Together";"35-44";"Low Income";86
1342;45;41658;0;1;0;0;0;1;0;0;0;0;1;1;2756;7;"2n_Cycle";"Single";"35-44";"Middle Income";91
1343;51;44078;0;0;1;0;0;0;1;0;0;0;1;1;2169;5;"Graduation";"Married";"45-54";"Middle Income";72
1344;48;65704;0;1;0;0;0;1;0;0;0;0;0;0;2418;6;"2n_Cycle";"Single";"45-54";"Upper Middle";80
1345;55;77343;0;0;1;0;0;0;1;0;0;0;0;0;2179;5;"Graduation";"Married";"45-54";"Upper Middle";72
1346;57;54414;0;0;1;0;0;0;0;1;0;0;1;1;2681;7;"Graduation";"Together";"55-65";"Middle Income";89
1347;55;53843;0;0;0;1;0;0;1;0;0;0;0;1;2526;6;"Masters";"Married";"45-54";"Middle Income";84
1348;45;37284;0;1;0;0;0;0;1;0;0;0;1;1;2616;7;"2n_Cycle";"Married";"35-44";"Middle Income";87
1349;63;52852;0;0;1;0;0;0;1;0;0;0;0;1;2734;7;"Graduation";"Married";"55-65";"Middle Income";91
1350;64;90226;0;0;0;1;0;0;1;0;0;0;0;0;2800;7;"Masters";"Married";"55-65";"High Income";93
1351;51;54132;0;0;0;0;1;0;0;1;0;0;0;1;2292;6;"PhD";"Together";"45-54";"Middle Income";76
1352;48;49854;0;0;0;1;0;0;0;1;0;0;1;0;2390;6;"Masters";"Together";"45-54";"Middle Income";79
1353;37;87188;0;0;0;0;1;1;0;0;0;0;0;0;2550;6;"PhD";"Single";"35-44";"Upper Middle";85
1354;68;54549;0;0;0;0;1;0;1;0;0;0;0;1;2277;6;"PhD";"Married";"65+";"Middle Income";75
1355;67;73892;0;0;1;0;0;1;0;0;0;0;0;0;2387;6;"Graduation";"Single";"65+";"Upper Middle";79
1356;31;31928;0;0;1;0;0;0;0;1;0;0;1;0;2252;6;"Graduation";"Together";"25-34";"Middle Income";75
1357;52;50014;0;0;0;1;0;1;0;0;0;0;1;0;2317;6;"Masters";"Single";"45-54";"Middle Income";77
1358;66;39898;0;0;1;0;0;0;0;1;0;0;0;1;2661;7;"Graduation";"Together";"65+";"Middle Income";88
1359;69;57530;0;0;0;1;0;0;0;0;1;0;0;1;2419;6;"Masters";"Divorced";"65+";"Middle Income";80
1360;49;47111;0;0;0;0;1;0;0;0;0;1;0;1;2818;7;"PhD";"Widow";"45-54";"Middle Income";93
1361;61;61180;0;0;1;0;0;0;1;0;0;0;0;1;2226;6;"Graduation";"Married";"55-65";"Upper Middle";74
1362;59;74881;0;0;0;1;0;0;0;1;0;0;1;1;2637;7;"Masters";"Together";"55-65";"Upper Middle";87
1363;65;70638;0;0;0;1;0;0;0;0;1;0;0;0;2552;6;"Masters";"Divorced";"55-65";"Upper Middle";85
1364;61;58113;0;0;1;0;0;0;1;0;0;0;0;1;2679;7;"Graduation";"Married";"55-65";"Middle Income";89
1365;44;30560;0;0;0;1;0;0;0;1;0;0;1;0;2526;6;"Masters";"Together";"35-44";"Middle Income";84
1366;57;41003;0;0;0;0;1;0;0;0;1;0;0;0;2628;7;"PhD";"Divorced";"55-65";"Middle Income";87
1367;42;65819;0;0;1;0;0;0;1;0;0;0;0;0;2736;7;"Graduation";"Married";"35-44";"Upper Middle";91
1368;48;29791;0;0;0;0;1;0;1;0;0;0;1;0;2204;6;"PhD";"Married";"45-54";"Low Income";73
1369;49;69930;0;0;1;0;0;0;0;1;0;0;0;0;2558;7;"Graduation";"Together";"45-54";"Upper Middle";85
1370;38;19444;0;0;1;0;0;0;0;1;0;0;1;0;2286;6;"Graduation";"Together";"35-44";"Low Income";76
1371;67;51411;0;0;0;0;1;1;0;0;0;0;1;2;2558;7;"PhD";"Single";"65+";"Middle Income";85
1372;50;59892;0;0;0;0;1;0;1;0;0;0;0;1;2398;6;"PhD";"Married";"45-54";"Middle Income";79
1373;55;76800;0;1;0;0;0;0;1;0;0;0;0;0;2272;6;"2n_Cycle";"Married";"45-54";"Upper Middle";75
1374;70;42873;0;0;0;0;1;0;0;0;1;0;1;1;2683;7;"PhD";"Divorced";"65+";"Middle Income";89
1375;39;24336;0;1;0;0;0;1;0;0;0;0;1;0;2830;7;"2n_Cycle";"Single";"35-44";"Low Income";94
1376;39;56386;0;0;1;0;0;0;0;1;0;0;1;1;2769;7;"Graduation";"Together";"35-44";"Middle Income";92
1377;65;22554;0;0;0;0;1;0;1;0;0;0;1;1;2762;7;"PhD";"Married";"55-65";"Low Income";92
1378;58;47175;0;0;0;1;0;0;0;1;0;0;1;1;2768;7;"Masters";"Together";"55-65";"Middle Income";92
1379;48;53761;0;0;0;1;0;0;1;0;0;0;1;1;2420;6;"Masters";"Married";"45-54";"Middle Income";80
1380;39;75774;0;1;0;0;0;0;0;1;0;0;1;0;2217;6;"2n_Cycle";"Together";"35-44";"Upper Middle";73
1381;44;36301;0;1;0;0;0;0;0;1;0;0;1;0;2406;6;"2n_Cycle";"Together";"35-44";"Middle Income";80
1382;30;18222;0;0;1;0;0;0;1;0;0;0;0;0;2704;7;"Graduation";"Married";"25-34";"Low Income";90
1383;37;23536;0;0;0;0;1;0;1;0;0;0;1;0;2184;5;"PhD";"Married";"35-44";"Low Income";72
1384;40;51766;0;0;1;0;0;1;0;0;0;0;1;0;2269;6;"Graduation";"Single";"35-44";"Middle Income";75
1385;44;31859;0;0;1;0;0;0;0;0;1;0;1;0;2539;6;"Graduation";"Divorced";"35-44";"Middle Income";84
1386;56;51983;0;0;1;0;0;0;0;0;1;0;0;1;2826;7;"Graduation";"Divorced";"55-65";"Middle Income";94
1387;68;62335;0;0;1;0;0;0;0;0;1;0;0;1;2561;7;"Graduation";"Divorced";"65+";"Upper Middle";85
1388;60;44512;0;0;1;0;0;0;0;1;0;0;1;1;2462;6;"Graduation";"Together";"55-65";"Middle Income";82
1389;32;87679;0;0;1;0;0;0;0;1;0;0;0;0;2496;6;"Graduation";"Together";"25-34";"Upper Middle";83
1390;50;23162;0;1;0;0;0;0;1;0;0;0;1;1;2349;6;"2n_Cycle";"Married";"45-54";"Low Income";78
1391;49;42033;0;1;0;0;0;0;0;1;0;0;1;1;2807;7;"2n_Cycle";"Together";"45-54";"Middle Income";93
1392;51;35924;0;0;0;1;0;0;0;1;0;0;1;1;2257;6;"Masters";"Together";"45-54";"Middle Income";75
1393;37;86580;0;0;0;0;1;0;1;0;0;0;0;0;2646;7;"PhD";"Married";"35-44";"Upper Middle";88
1394;63;41437;0;0;0;0;1;0;0;0;1;0;1;1;2804;7;"PhD";"Divorced";"55-65";"Middle Income";93
1395;54;86358;0;0;1;0;0;1;0;0;0;0;1;1;2849;7;"Graduation";"Single";"45-54";"Upper Middle";94
1396;53;40304;0;0;0;0;1;1;0;0;0;0;1;0;2431;6;"PhD";"Single";"45-54";"Middle Income";81
1397;60;39228;0;0;0;1;0;0;0;0;1;0;0;0;2574;7;"Masters";"Divorced";"55-65";"Middle Income";85
1398;34;21955;0;1;0;0;0;0;1;0;0;0;1;0;2454;6;"2n_Cycle";"Married";"25-34";"Low Income";81
1399;28;63207;0;0;1;0;0;0;0;1;0;0;0;0;2684;7;"Graduation";"Together";"25-34";"Upper Middle";89
1400;59;27116;0;0;1;0;0;0;1;0;0;0;1;1;2278;6;"Graduation";"Married";"55-65";"Low Income";75
1401;39;28510;0;0;1;0;0;0;0;0;1;0;1;1;2601;7;"Graduation";"Divorced";"35-44";"Low Income";86
1402;42;57867;0;0;1;0;0;0;0;1;0;0;1;0;2430;6;"Graduation";"Together";"35-44";"Middle Income";81
1403;47;49094;0;0;1;0;0;0;1;0;0;0;0;1;2805;7;"Graduation";"Married";"45-54";"Middle Income";93
1404;69;73705;0;0;0;1;0;0;0;0;0;1;0;2;2275;6;"Masters";"Widow";"65+";"Upper Middle";75
1405;49;42403;0;0;0;0;1;0;1;0;0;0;1;0;2359;6;"PhD";"Married";"45-54";"Middle Income";78
1406;64;63943;0;0;1;0;0;0;1;0;0;0;0;1;2824;7;"Graduation";"Married";"55-65";"Upper Middle";94
1407;69;59412;0;0;0;1;0;0;1;0;0;0;0;0;2230;6;"Masters";"Married";"65+";"Middle Income";74
1408;64;67131;0;0;1;0;0;0;1;0;0;0;0;1;2619;7;"Graduation";"Married";"55-65";"Upper Middle";87
1409;43;22108;0;0;1;0;0;0;1;0;0;0;1;1;2211;6;"Graduation";"Married";"35-44";"Low Income";73
1410;33;41020;0;0;0;1;0;1;0;0;0;0;0;0;2403;6;"Masters";"Single";"25-34";"Middle Income";80
1411;42;41014;0;0;0;0;1;0;1;0;0;0;1;0;2592;7;"PhD";"Married";"35-44";"Middle Income";86
1412;66;72071;0;0;1;0;0;0;0;0;1;0;0;1;2659;7;"Graduation";"Divorced";"65+";"Upper Middle";88
1413;44;61064;0;0;1;0;0;0;1;0;0;0;0;1;2826;7;"Graduation";"Married";"35-44";"Upper Middle";94
1414;56;55761;0;0;1;0;0;0;0;1;0;0;0;1;2225;6;"Graduation";"Together";"55-65";"Middle Income";74
1415;59;27215;0;0;1;0;0;0;0;0;1;0;2;1;2681;7;"Graduation";"Divorced";"55-65";"Low Income";89
1416;37;21840;0;0;0;0;1;0;0;1;0;0;1;0;2502;6;"PhD";"Together";"35-44";"Low Income";83
1417;40;36802;0;0;0;0;1;1;0;0;0;0;1;0;2172;5;"PhD";"Single";"35-44";"Middle Income";72
1418;66;38998;0;0;1;0;0;0;1;0;0;0;1;1;2762;7;"Graduation";"Married";"65+";"Middle Income";92
1419;37;36075;0;0;1;0;0;0;0;1;0;0;1;0;2361;6;"Graduation";"Together";"35-44";"Middle Income";78
1420;46;58494;0;0;0;1;0;0;1;0;0;0;0;1;2358;6;"Masters";"Married";"45-54";"Middle Income";78
1421;43;46931;0;0;1;0;0;0;0;1;0;0;2;1;2225;6;"Graduation";"Together";"35-44";"Middle Income";74
1422;37;37292;0;0;1;0;0;0;0;1;0;0;1;0;2596;7;"Graduation";"Together";"35-44";"Middle Income";86
1423;31;18358;0;0;1;0;0;1;0;0;0;0;1;0;2380;6;"Graduation";"Single";"25-34";"Low Income";79
1424;47;55012;0;0;0;0;1;0;0;1;0;0;0;1;2259;6;"PhD";"Together";"45-54";"Middle Income";75
1425;49;60585;0;0;0;0;1;0;1;0;0;0;1;1;2529;6;"PhD";"Married";"45-54";"Upper Middle";84
1426;62;51412;0;0;0;1;0;0;1;0;0;0;0;1;2339;6;"Masters";"Married";"55-65";"Middle Income";77
1427;44;70179;0;0;0;0;1;0;0;0;1;0;0;1;2502;6;"PhD";"Divorced";"35-44";"Upper Middle";83
1428;29;90638;0;0;0;1;0;1;0;0;0;0;0;0;2295;6;"Masters";"Single";"25-34";"High Income";76
1429;46;44392;0;0;1;0;0;0;0;1;0;0;1;1;2456;6;"Graduation";"Together";"45-54";"Middle Income";81
1430;45;47808;0;0;0;1;0;0;1;0;0;0;0;1;2411;6;"Masters";"Married";"35-44";"Middle Income";80
1431;38;58582;0;1;0;0;0;0;0;1;0;0;0;1;2433;6;"2n_Cycle";"Together";"35-44";"Middle Income";81
1432;39;58684;0;0;1;0;0;1;0;0;0;0;0;0;2172;5;"Graduation";"Single";"35-44";"Middle Income";72
1433;55;70924;0;1;0;0;0;0;1;0;0;0;0;0;2242;6;"2n_Cycle";"Married";"45-54";"Upper Middle";74
1434;75;45576;0;0;0;0;1;1;0;0;0;0;0;0;2191;5;"PhD";"Single";"65+";"Middle Income";73
1435;66;75315;0;0;1;0;0;0;0;1;0;0;0;1;2234;6;"Graduation";"Together";"65+";"Upper Middle";74
1436;47;9722;1;0;0;0;0;0;0;1;0;0;1;0;2794;7;"Basic";"Together";"45-54";"Very Low Income";93
1437;55;66294;0;0;1;0;0;1;0;0;0;0;0;0;2263;6;"Graduation";"Single";"45-54";"Upper Middle";75
1438;69;72282;0;0;1;0;0;1;0;0;0;0;0;0;2504;6;"Graduation";"Single";"65+";"Upper Middle";83
1439;41;60839;0;1;0;0;0;0;0;1;0;0;1;1;2829;7;"2n_Cycle";"Together";"35-44";"Upper Middle";94
1440;46;25509;0;0;0;0;1;0;0;0;1;0;1;0;2808;7;"PhD";"Divorced";"45-54";"Low Income";93
1441;73;70321;0;0;1;0;0;0;0;1;0;0;0;0;2688;7;"Graduation";"Together";"65+";"Upper Middle";89
1442;57;54072;0;0;0;0;1;0;1;0;0;0;1;1;2496;6;"PhD";"Married";"55-65";"Middle Income";83
1443;29;8028;0;0;1;0;0;1;0;0;0;0;0;0;2808;7;"Graduation";"Single";"25-34";"Very Low Income";93
1444;32;24645;0;0;1;0;0;0;1;0;0;0;1;0;2764;7;"Graduation";"Married";"25-34";"Low Income";92
1445;44;55424;0;0;0;0;1;0;1;0;0;0;0;1;2740;7;"PhD";"Married";"35-44";"Middle Income";91
1446;38;22448;0;0;1;0;0;0;1;0;0;0;1;0;2282;6;"Graduation";"Married";"35-44";"Low Income";76
1447;63;66636;0;0;0;1;0;0;0;1;0;0;0;0;2475;6;"Masters";"Together";"55-65";"Upper Middle";82
1448;68;85431;0;0;0;0;1;0;0;1;0;0;0;0;2545;6;"PhD";"Together";"65+";"Upper Middle";84
1449;64;50387;0;0;1;0;0;0;1;0;0;0;0;2;2461;6;"Graduation";"Married";"55-65";"Middle Income";82
1450;66;79865;0;0;1;0;0;0;0;0;1;0;0;1;2170;5;"Graduation";"Divorced";"65+";"Upper Middle";72
1451;59;32583;0;0;0;0;1;0;0;1;0;0;1;1;2173;5;"PhD";"Together";"55-65";"Middle Income";72
1452;36;38175;0;0;0;0;1;0;1;0;0;0;1;0;2438;6;"PhD";"Married";"35-44";"Middle Income";81
1453;51;58086;0;0;0;0;1;0;0;0;1;0;0;1;2684;7;"PhD";"Divorced";"45-54";"Middle Income";89
1454;35;16581;1;0;0;0;0;1;0;0;0;0;0;0;2692;7;"Basic";"Single";"25-34";"Low Income";89
1455;53;42664;0;0;1;0;0;0;1;0;0;0;0;1;2262;6;"Graduation";"Married";"45-54";"Middle Income";75
1456;70;48070;0;0;1;0;0;0;0;1;0;0;0;1;2691;7;"Graduation";"Together";"65+";"Middle Income";89
1457;58;82122;0;1;0;0;0;0;0;1;0;0;0;0;2477;6;"2n_Cycle";"Together";"55-65";"Upper Middle";82
1458;35;44322;0;0;1;0;0;0;1;0;0;0;1;0;2172;5;"Graduation";"Married";"25-34";"Middle Income";72
1459;58;62568;0;0;1;0;0;0;0;1;0;0;0;1;2242;6;"Graduation";"Together";"55-65";"Upper Middle";74
1460;64;58656;0;0;0;1;0;0;0;1;0;0;0;1;2806;7;"Masters";"Together";"55-65";"Middle Income";93
1461;70;55517;0;0;0;0;1;0;1;0;0;0;1;1;2799;7;"PhD";"Married";"65+";"Middle Income";93
1462;51;54165;0;0;1;0;0;0;0;1;0;0;0;0;2556;6;"Graduation";"Together";"45-54";"Middle Income";85
1463;41;17688;0;0;1;0;0;0;1;0;0;0;1;0;2691;7;"Graduation";"Married";"35-44";"Low Income";89
1464;59;82014;0;0;1;0;0;1;0;0;0;0;0;0;2837;7;"Graduation";"Single";"55-65";"Upper Middle";94
1465;49;36715;0;0;1;0;0;0;1;0;0;0;1;0;2748;7;"Graduation";"Married";"45-54";"Middle Income";91
1466;68;81795;0;0;1;0;0;0;1;0;0;0;0;0;2770;7;"Graduation";"Married";"65+";"Upper Middle";92
1467;53;57136;0;0;1;0;0;0;0;0;1;0;0;0;2566;7;"Graduation";"Divorced";"45-54";"Middle Income";85
1468;49;44635;0;0;0;1;0;0;0;0;1;0;1;1;2420;6;"Masters";"Divorced";"45-54";"Middle Income";80
1469;68;34074;0;0;1;0;0;0;0;1;0;0;1;1;2510;6;"Graduation";"Together";"65+";"Middle Income";83
1470;58;76081;0;0;1;0;0;0;0;1;0;0;0;0;2196;6;"Graduation";"Together";"55-65";"Upper Middle";73
1471;64;50965;0;0;0;1;0;0;1;0;0;0;0;1;2653;7;"Masters";"Married";"55-65";"Middle Income";88
1472;73;28389;1;0;0;0;0;0;0;1;0;0;0;0;2745;7;"Basic";"Together";"65+";"Low Income";91
1473;37;92491;0;0;0;0;1;0;1;0;0;0;0;0;2583;7;"PhD";"Married";"35-44";"High Income";86
